image_id,antelope,bat,beaver,bobcat,buffalo,chihuahua,chimpanzee,collie,dalmatian,german+shepherd,grizzly+bear,hippopotamus,horse,killer+whale,mole,moose,mouse,otter,ox,persian+cat,raccoon,rat,rhinoceros,seal,siamese+cat,spider+monkey,squirrel,walrus,weasel,wolf
Img-1421.jpg,1.3965086e-05,5.4145235e-06,0.0001814768,0.6329813,3.9283623e-05,0.0024187115,0.00013976004,5.7516395e-06,8.836409e-06,9.920385e-06,2.228963e-06,0.0010459506,0.0015598455,9.0224677e-07,9.3352304e-05,0.22047254,3.3393817e-06,1.6475038e-05,8.83854e-08,0.017834725,0.018455258,0.050065387,1.3345334e-06,5.577458e-09,9.320669e-05,6.074528e-05,0.0012874544,9.110919e-06,2.0874202e-05,0.053172786
Img-1422.jpg,2.1717518e-11,5.844135e-11,1.2721986e-14,5.128162e-07,1.9477958e-16,0.0001888179,6.443999e-09,5.1766474e-08,6.970637e-14,6.618297e-05,1.2437087e-12,9.546688e-10,2.8978955e-14,4.6115082e-12,3.721657e-12,3.6711276e-16,1.0494223e-10,1.6085626e-10,2.7314177e-14,0.0004820401,2.9962735e-06,2.5118234e-05,1.7664444e-14,9.253718e-08,0.99923396,7.972592e-12,9.538123e-12,9.466733e-08,2.744068e-08,4.2660032e-13
Img-1423.jpg,1.7769972e-14,5.57648e-14,1.3131474e-18,3.5097198e-09,1.1879586e-13,1.1114775e-05,1.8970134e-09,0.2304661,1.23949585e-05,0.7693795,1.2492386e-11,2.062099e-11,0.000130617,1.7254443e-11,1.8056926e-15,1.5462772e-11,3.5117984e-15,6.6735176e-12,4.7697346e-10,4.0140935e-09,7.6596e-10,1.462017e-13,2.9903397e-14,3.4417315e-16,9.979451e-10,3.2639624e-10,2.47667e-07,6.610084e-17,4.6442315e-14,3.4875863e-12
Img-1424.jpg,7.957224e-09,0.00011892365,2.4210882e-05,4.4079576e-07,6.843197e-12,6.541852e-05,1.685511e-05,6.3271706e-05,6.283367e-08,7.582275e-08,2.491083e-05,0.00014924706,2.0346289e-07,1.1906861e-07,0.00094306405,3.3644536e-08,0.020770751,0.008745055,1.2671036e-06,0.51149845,2.2770451e-05,0.046236977,0.0011495826,0.3842476,0.0025627268,2.4806351e-07,8.477529e-06,0.0010661777,0.022201926,8.1133614e-05
Img-1425.jpg,2.0076259e-05,4.9554436e-09,1.569646e-08,0.0008171425,0.006694672,4.4590106e-06,1.0600617e-08,2.8647055e-05,8.832661e-07,1.5960758e-06,0.00019026222,0.016925886,0.0009660958,1.7668244e-08,2.6961416e-08,0.96886426,2.8063503e-06,0.00022074842,0.0043850546,9.655022e-10,0.0007323348,2.3451845e-08,2.0687892e-08,4.6201802e-09,5.899007e-09,1.3349282e-07,3.0443648e-06,2.6609268e-06,0.00013337418,5.795908e-06
Img-1426.jpg,2.158728e-12,1.107579e-11,1.2256862e-07,5.0868598e-12,0.022728276,1.3792058e-12,5.376155e-09,7.234534e-12,9.821011e-16,3.5146427e-13,0.9558477,2.0556813e-06,5.3689643e-08,1.7743616e-18,3.527206e-10,2.8632603e-09,1.3325234e-12,8.363129e-11,5.8783193e-05,5.661123e-13,9.001743e-18,1.3301789e-13,0.021361565,7.072449e-08,3.0971889e-15,1.7507664e-13,5.5133595e-15,1.4550726e-06,3.6822843e-15,1.22150606e-11
Img-1427.jpg,1.4694153e-10,0.000688286,9.419203e-09,2.0388646e-07,5.4461083e-08,0.35950297,3.3547175e-07,0.15678571,0.0028029263,0.053366393,0.00010383698,5.822474e-06,0.0003079468,4.2543325e-06,1.3407286e-09,7.8446554e-08,1.7512741e-06,6.4530497e-07,6.268421e-06,0.03243864,4.171708e-06,9.83203e-06,5.3302923e-05,4.4234832e-05,0.39077634,2.637789e-06,3.5493367e-06,0.0028425932,2.2309419e-07,0.00024691958
Img-1428.jpg,0.07416301,2.0210368e-07,5.248072e-09,1.8255861e-13,5.9478936e-11,0.00030630734,7.363865e-09,0.0005434004,2.8275664e-09,0.020786744,8.165141e-12,1.4966952e-07,0.90419346,6.7500394e-10,3.484799e-09,6.1612843e-07,3.1387053e-11,3.5811526e-14,4.7616345e-07,1.4673315e-08,5.453046e-06,6.687774e-09,1.9540362e-11,7.3762486e-13,3.3278796e-11,1.1373504e-09,9.0093316e-08,3.205979e-12,6.397614e-10,5.1338562e-14
Img-1429.jpg,4.4459033e-12,7.4277398e-09,7.505519e-07,1.1665977e-10,1.0435282e-09,9.189651e-05,1.98673e-13,0.072957,2.4171177e-06,0.097028665,4.7663337e-14,1.5908925e-06,4.4595964e-07,1.6927592e-07,1.1625826e-12,2.011111e-06,2.9372322e-06,1.483775e-13,2.5548458e-08,1.2537564e-05,0.052663915,6.39919e-06,1.11800265e-11,6.3172456e-14,0.7729465,4.5207402e-09,0.004212442,1.9217248e-11,7.028863e-05,1.5296232e-09
Img-1430.jpg,2.3218476e-11,1.3498423e-07,1.3618665e-16,6.551066e-06,3.239366e-13,0.9980562,2.0582157e-23,0.0010826447,1.5076677e-12,5.8667152e-05,8.879918e-14,3.733501e-11,3.7364156e-05,1.5423349e-12,7.034141e-21,3.569542e-16,3.2666554e-12,1.7836574e-16,1.4606782e-10,0.000413882,1.04031006e-10,2.025421e-08,6.285517e-13,2.2661279e-16,0.00034454002,3.519122e-10,1.942712e-08,5.651927e-18,1.2751087e-09,7.517649e-08
Img-1431.jpg,0.33435968,0.00013417886,6.5430875e-08,4.458836e-05,1.8031722e-07,0.0007394927,2.962599e-10,2.5474172e-05,1.0030375e-09,2.0010529e-07,4.491572e-10,2.399447e-06,0.37378713,3.353033e-10,2.7437164e-10,2.1718313e-06,7.9211315e-10,5.3551146e-11,0.27497786,6.4435e-05,3.3227442e-12,3.0528918e-05,0.014745344,9.987843e-06,0.0010751362,5.960342e-09,7.4414594e-09,1.1360503e-06,1.860944e-10,3.3996216e-08
Img-1432.jpg,4.5203756e-06,4.8620646e-10,1.9129561e-06,1.027726e-05,0.0013130528,3.274805e-07,0.01383966,0.010270374,1.1799714e-07,0.0015043681,0.0066726627,0.00011793297,0.028339166,1.2945875e-07,4.655005e-05,0.8557988,1.04816195e-07,4.984803e-05,0.059010874,0.00012995138,4.5928547e-05,1.070749e-07,0.009368383,2.3037805e-06,1.8903045e-05,3.9027354e-06,0.012250038,0.00040869048,5.947233e-06,0.00078528275
Img-1433.jpg,1.3590956e-10,0.000103652535,3.0313545e-06,6.637727e-08,8.466151e-13,2.2930708e-06,9.1601535e-09,9.040354e-09,7.4815695e-11,5.2653877e-07,3.3953793e-10,3.3728997e-05,6.5609135e-10,3.6470955e-11,6.246238e-08,4.459841e-06,0.5046884,0.013665676,9.430291e-13,0.082333274,1.1883669e-07,0.38129622,1.573032e-07,0.0004548836,0.016950997,1.5190075e-08,9.879254e-05,2.8630342e-05,0.00033396296,1.0808492e-06
Img-1434.jpg,0.988627,1.7230082e-07,1.089614e-07,4.4778012e-08,5.3244084e-13,0.000272235,1.1249716e-08,1.0544588e-05,6.292733e-08,4.7081785e-06,5.9132965e-10,3.1658754e-08,0.011041128,2.0130578e-13,8.014505e-12,3.6482255e-08,3.1419436e-09,2.61547e-10,1.1772255e-06,4.6499706e-09,4.558736e-09,2.0235544e-05,4.2538094e-08,1.0353315e-11,2.0562692e-09,2.1361642e-05,2.292925e-08,1.5801336e-09,8.3263385e-10,1.0577367e-06
Img-1435.jpg,6.177919e-11,6.184374e-13,2.1042737e-11,9.077087e-10,5.552947e-10,1.0074937e-13,1.908133e-11,3.7688924e-16,4.088081e-17,2.992427e-10,0.9999994,1.7462554e-11,1.7528585e-08,7.584438e-17,8.20093e-11,2.8657984e-10,3.6700252e-12,3.5890765e-14,1.7068399e-09,5.3522325e-07,5.8888636e-15,9.841165e-16,7.9469653e-10,1.2831318e-10,1.7851325e-10,9.316976e-14,2.1972323e-11,5.7070485e-12,2.25812e-15,1.2801635e-11
Img-1436.jpg,0.0009867749,3.0783468e-08,3.2311593e-05,2.2542827e-05,0.0006798706,8.7347566e-08,6.86712e-06,0.0070428336,5.038086e-05,0.0009774929,3.508248e-06,0.0012470125,5.6230605e-05,4.611538e-09,4.5192257e-07,0.9575938,1.0039113e-08,2.4642754e-06,0.0008450614,4.698339e-06,5.5474413e-07,6.1496404e-09,0.030344918,6.3544916e-09,1.12000436e-07,4.889236e-05,1.9921616e-07,7.680335e-06,3.857743e-05,6.514581e-06
Img-1437.jpg,0.001151748,1.9708023e-05,4.2503776e-05,0.015571155,0.0001561057,0.0001224359,0.0064293095,0.0014212333,0.001191355,0.12637554,0.016499745,8.733909e-07,0.0006895932,8.290138e-06,0.00015005696,0.25177678,0.00074591005,0.00034256556,8.6914835e-05,1.2736256e-05,0.021018775,5.095241e-05,2.9062834e-05,1.1145661e-08,1.8223351e-06,0.51058847,0.004871749,7.963797e-07,0.037139744,0.003504073
Img-1438.jpg,2.6865734e-09,0.052006055,1.237495e-10,0.21446832,7.15259e-13,8.899074e-05,3.1161843e-08,1.2336731e-05,6.863734e-08,0.6466156,1.4353598e-07,1.1822006e-10,0.016912265,2.7619152e-14,2.922307e-16,1.5377058e-15,2.7353062e-07,2.0158495e-13,1.6538749e-09,0.0684936,3.631859e-08,1.4857925e-05,3.072929e-10,1.1316249e-08,0.0013873207,9.1034597e-10,1.4781878e-08,2.1529462e-12,5.2114146e-12,6.933537e-08
Img-1439.jpg,0.5320631,0.00014973225,0.002867283,0.0744133,3.1258924e-09,0.0005072081,0.0072378106,0.013853115,0.011157106,0.09575342,0.0007555793,0.005004251,9.11773e-06,1.00031e-09,0.00024831996,0.07713363,0.0004044807,0.00042286114,1.44460985e-08,8.3679886e-05,0.030936172,0.0014762351,2.8542743e-07,8.0853816e-08,1.0076548e-05,0.00010166505,0.11006224,3.148379e-09,0.034974724,0.0003744972
Img-1440.jpg,1.1792796e-15,0.005114409,3.1463212e-09,2.1333502e-09,9.832038e-12,0.0031823488,0.65733016,0.0024525507,1.1225549e-06,0.33080402,3.3718286e-13,9.801626e-09,3.786678e-05,8.8259905e-10,4.9820682e-14,1.3977487e-13,4.0052353e-05,1.1219516e-09,4.274174e-08,8.9384855e-07,2.4233417e-05,0.001011973,1.946143e-12,9.529179e-11,2.0758445e-07,4.0674872e-10,2.2584914e-12,1.3630082e-08,3.7029333e-09,3.314685e-11
Img-1441.jpg,1.014585e-15,2.2032032e-11,7.2687785e-15,3.3547747e-07,4.2120357e-10,7.921804e-08,1.8747688e-12,0.99977404,1.6052984e-11,0.00022150662,6.4249825e-08,1.0976267e-11,1.044155e-08,1.7458866e-13,5.9281307e-13,2.7170254e-11,4.8841055e-15,1.5722087e-11,9.160629e-16,2.1957603e-06,1.371312e-08,1.7229243e-18,1.0654406e-14,9.189818e-16,2.053782e-07,1.2281055e-06,2.9598549e-13,4.09361e-14,3.0876862e-10,3.13505e-07
Img-1442.jpg,0.030046798,1.3815155e-09,0.00073234417,1.6082979e-06,5.8058024e-05,0.0010311775,7.2363946e-07,0.030409653,3.5718788e-06,0.9254759,0.00064904755,6.669246e-05,0.00070600363,3.8102348e-06,0.00011297427,0.0042279297,5.131548e-07,0.00024187774,0.0003394991,7.072374e-08,5.412106e-06,1.1274075e-05,1.0697229e-06,0.00015423795,8.245117e-07,0.0011712032,5.5671126e-06,0.00026381278,2.4820713e-06,0.004275834
Img-1443.jpg,2.009672e-27,5.466706e-14,1.65484e-12,1.06440884e-13,1.4645289e-22,1.8380178e-10,1.9876124e-15,1.9127286e-24,5.2291044e-19,6.190304e-17,3.100382e-08,1.7890875e-15,1.5252125e-10,3.2942803e-21,7.1974195e-16,1.9372739e-27,1.3123819e-11,7.7996574e-11,2.3516019e-24,3.245362e-09,1.8252512e-15,4.3446387e-05,5.0618486e-18,0.99993,4.3769955e-06,6.0415985e-11,2.203421e-15,2.2241346e-05,9.345971e-16,1.869194e-20
Img-1444.jpg,2.6287935e-07,1.6645831e-09,2.5700795e-06,3.3157632e-10,6.1859945e-10,6.3097355e-10,6.650013e-09,1.7587029e-06,2.9880532e-06,1.6951406e-08,3.164586e-07,4.601919e-06,9.038546e-12,0.24466744,3.8741586e-08,8.352184e-11,1.0880606e-08,8.2617786e-05,5.6109284e-16,9.436645e-12,3.6724493e-06,2.271755e-09,1.4722095e-13,0.06794655,3.267087e-09,7.8872064e-10,3.260053e-09,0.68728703,7.2343894e-08,1.7302315e-10
Img-1445.jpg,2.0897623e-05,1.4044177e-07,0.00020399064,3.0586587e-05,8.91521e-05,0.00026478225,1.175627e-05,0.0017707564,0.008124017,0.0004985016,0.0001526986,3.5428636e-06,0.00021626939,5.311096e-05,5.6466706e-05,0.96907246,0.0005784981,4.88949e-07,0.0006325814,3.1559453e-06,0.004179868,3.9682716e-05,6.135061e-06,8.540557e-09,1.6708647e-05,0.00011724993,0.0010243339,1.5818863e-06,0.011600457,0.0012300701
Img-1446.jpg,1.8571904e-12,1.7846023e-08,4.2400343e-15,3.4985106e-15,1.2068555e-14,4.2071596e-07,6.4149394e-16,6.2816894e-09,1.044796e-16,9.910925e-10,1.4172346e-16,1.9777244e-07,0.9999989,1.0387081e-08,3.2182474e-16,1.0759355e-17,7.5703326e-16,1.0256956e-14,2.316775e-12,1.8573438e-11,3.9465535e-17,6.1095323e-10,1.3753378e-12,1.9298202e-13,3.7995437e-07,1.002879e-12,9.546608e-16,1.4069454e-17,3.193913e-14,1.9211986e-15
Img-1447.jpg,4.3784974e-07,4.815905e-09,5.7853405e-05,8.216166e-09,5.0878743e-08,3.05491e-10,0.00056990056,2.8417817e-06,2.3348552e-09,0.00027071667,4.366312e-09,2.3966537e-08,0.0010948745,0.12896334,1.8753468e-09,1.7172784e-13,1.5513929e-06,9.2260055e-10,3.1123966e-09,2.2466764e-07,2.8397099e-11,0.00019135473,1.6207238e-07,0.6237431,0.00036811846,8.0778056e-10,1.6996288e-05,0.24463046,4.673613e-10,8.8008026e-05
Img-1448.jpg,5.6615474e-05,4.5841457e-08,1.5226655e-10,3.2635928e-08,1.9133094e-11,2.0688087e-05,6.55471e-08,0.062471543,0.00050894025,0.90852404,4.0768285e-11,1.3926765e-09,0.003852528,1.8472072e-10,2.1820597e-12,1.5854286e-05,9.514548e-13,4.4428133e-10,1.6146429e-07,5.8670153e-08,1.5242948e-07,4.744864e-10,0.024549162,2.4067318e-14,2.7229243e-09,1.1906385e-08,1.037741e-08,5.2171205e-14,3.7500012e-08,1.1783882e-09
Img-1449.jpg,8.7179717e-07,8.620272e-06,7.70897e-07,0.025190134,0.03457181,0.00016533506,0.00046405263,1.3571476e-05,0.00045524022,4.5146303e-06,0.13087057,8.247326e-06,0.41252527,2.2198476e-06,5.9943994e-10,0.39314654,6.333634e-07,9.1076913e-07,0.0011889748,0.00018461554,0.00019978631,7.298052e-07,2.1123645e-07,7.8398496e-11,5.9225187e-08,3.1126567e-07,2.2569782e-06,0.0009920695,1.4453589e-06,2.6946378e-07
Img-1450.jpg,7.1985555e-06,1.7854609e-07,2.1751886e-08,7.90791e-07,0.8480019,1.6478803e-07,9.472368e-05,6.455221e-05,1.198e-07,1.4990055e-06,0.0020013629,3.6582092e-06,0.14618655,8.513166e-11,1.0433802e-08,0.00026431723,3.7792012e-07,2.7177105e-06,0.0022741195,6.249572e-07,4.3833649e-07,7.039114e-10,0.0010747206,7.9069595e-09,1.5626924e-07,2.8419889e-09,1.2173145e-06,2.2298937e-06,6.0964163e-09,1.6231605e-05
Img-1451.jpg,1.1442302e-06,1.667967e-09,9.297213e-09,0.00010607327,4.7586653e-11,3.9122185e-09,6.5900276e-05,5.3543825e-08,1.4495481e-08,1.8263772e-05,0.0001180632,1.9620863e-06,5.635115e-07,2.904704e-12,6.3172614e-09,1.1923651e-09,5.209647e-09,4.944477e-10,3.509732e-10,0.9965708,5.725264e-07,1.0419894e-08,4.861137e-11,8.373802e-09,2.5018744e-07,7.137556e-11,0.0028577566,4.739781e-10,8.035174e-10,0.00025853736
Img-1452.jpg,0.025568258,3.9613946e-07,1.40381236e-08,0.0001262579,2.6346347e-06,0.00024292905,2.8744412e-07,0.028524535,0.8632125,0.01896807,1.3224737e-06,8.5677875e-06,0.0007954346,1.5269158e-07,3.8876578e-09,0.00093857566,2.4518005e-05,8.484774e-08,0.00024067634,1.1011879e-05,3.2093968e-07,1.8211263e-06,2.475028e-05,1.6500522e-12,4.733022e-06,6.7684084e-08,3.3101975e-07,1.6076923e-09,1.3548357e-05,0.06128818
Img-1453.jpg,1.1982053e-10,1.2651202e-06,2.9396924e-10,1.0668819e-09,2.7946107e-11,0.0006846932,6.318897e-06,0.99606895,5.325177e-06,0.00015422783,1.2688331e-12,1.1613281e-08,2.4574316e-05,5.8639684e-09,9.873402e-11,3.215435e-08,1.1947149e-06,1.12079974e-07,7.574296e-07,0.00021824244,2.8302522e-06,0.0025688256,2.7240354e-09,1.0459497e-08,0.00024005018,2.1763584e-05,3.600596e-07,3.6826878e-10,6.7930166e-08,3.6219595e-07
Img-1454.jpg,4.990428e-08,3.7914013e-08,0.001557744,1.4501896e-06,0.0003080848,5.5287615e-11,1.9590465e-07,9.815703e-09,7.741708e-11,1.3504704e-06,0.0062637534,4.0838568e-05,0.0012419281,2.046289e-06,0.438534,1.5914743e-09,7.4840004e-06,0.51802534,1.256465e-05,7.6443825e-07,3.39796e-09,1.5807763e-06,4.1358187e-13,0.010920167,1.4443917e-07,1.9142692e-09,0.00026284347,0.022817474,1.08087136e-07,4.010145e-11
Img-1455.jpg,3.429857e-11,0.006512607,7.022576e-08,1.34155576e-08,0.0005454739,3.6466982e-08,4.2020224e-06,2.9102579e-05,7.048356e-11,1.008763e-05,0.00015457509,3.6970573e-06,6.929649e-08,4.340125e-06,4.810981e-06,2.922788e-07,7.9284386e-05,0.0012466632,3.3631824e-08,3.5327508e-07,1.8815355e-07,2.2746801e-06,0.00029294787,0.99070436,5.880357e-07,3.217955e-08,3.915269e-05,1.5679045e-05,1.2356179e-07,0.00034900437
Img-1456.jpg,1.4463723e-11,0.0020038025,1.532429e-13,2.375197e-10,3.313156e-10,6.944654e-07,0.9818896,2.4671647e-09,7.793819e-08,5.4568845e-06,5.649821e-16,1.5664553e-13,0.015288219,1.7053192e-15,1.2090334e-11,9.29298e-15,4.3358597e-09,7.7657865e-16,5.730364e-11,4.708067e-09,3.8058772e-06,4.8747034e-10,5.7563364e-15,7.7569224e-19,4.2855455e-11,0.0008082617,1.7964424e-10,3.1122433e-18,2.3350157e-11,1.8479405e-13
Img-1457.jpg,0.0009023973,7.7045996e-05,0.013905146,0.0006209904,0.35296026,1.1043229e-05,0.062574044,0.05373469,0.0008067832,5.353673e-05,0.12835076,0.0009127807,0.00095582224,6.938998e-09,0.0017132006,0.3565785,4.0377512e-05,0.00066391926,0.0011154007,0.0039402996,0.015230789,1.6119066e-07,0.0024210166,3.2055137e-08,6.21392e-06,0.00027130515,4.3925786e-05,1.8644018e-06,1.3949718e-05,0.0020936523
Img-1458.jpg,3.1557694e-05,0.00031637444,5.4210315e-05,4.7528425e-07,0.17455868,1.4067483e-06,0.0003471593,5.9548147e-05,2.1348849e-07,7.453126e-06,7.331948e-05,0.012086709,3.0341516e-06,1.9420497e-06,0.004066623,5.510961e-05,0.0005915593,0.0003248301,0.09806227,0.000115951814,4.4142308e-08,1.6389304e-05,0.008668846,0.69804,4.2313638e-07,2.7407188e-05,1.8048369e-06,0.00017933262,0.0021317054,0.00017562167
Img-1459.jpg,0.028503787,0.00042078085,0.00022571997,0.0037241187,1.2531449e-08,1.2903403e-05,0.0021764913,3.9055496e-05,7.5262403e-07,2.660902e-06,0.01127577,6.36557e-05,2.230692e-06,9.465181e-05,0.0049966034,0.00021154076,0.0007108676,0.6056336,1.2063532e-06,6.9395737e-06,0.07764588,0.0008290967,3.632602e-08,0.00025563134,4.727232e-06,8.507207e-06,0.10489519,2.0668504e-05,0.15823346,3.4692794e-06
Img-1460.jpg,7.159842e-24,7.594366e-15,4.073165e-16,5.125657e-14,2.4549901e-15,2.128054e-17,1.4332946e-15,2.7742822e-10,5.0068888e-23,9.8769205e-12,1.867015e-17,6.4230635e-16,4.605516e-10,0.99834764,9.352696e-18,3.9727442e-23,9.562787e-15,4.4217472e-17,4.0836477e-25,2.1158797e-17,1.0991537e-13,2.5961318e-09,1.647289e-25,0.0016523422,1.4508278e-13,2.8634429e-19,9.904669e-20,9.797203e-11,5.314123e-19,1.4129745e-23
Img-1461.jpg,1.3749783e-08,1.0762486e-05,6.392847e-07,6.106663e-05,1.0993353e-16,2.6562395e-09,0.9809188,2.4731477e-07,8.821753e-10,1.8527917e-05,4.9032558e-08,2.000016e-09,0.018520348,1.602132e-11,1.0320802e-08,3.8639386e-15,5.555918e-07,8.024119e-05,6.243743e-11,4.1049134e-05,0.00021302866,2.9988797e-07,4.015636e-07,7.618075e-06,2.3486622e-08,5.613981e-08,9.177877e-05,1.805997e-11,1.9143592e-06,3.2473312e-05
Img-1462.jpg,8.1635775e-08,3.2227985e-05,0.8324745,5.1811146e-08,2.6650958e-05,5.2703992e-08,0.00044547883,1.0997242e-07,9.683394e-09,5.641645e-06,0.00078747416,0.10616826,2.4664706e-09,2.4597796e-06,1.5596628e-07,4.190424e-06,3.5448568e-06,0.03454964,1.2892969e-09,1.792433e-06,1.5009016e-07,1.9290292e-07,6.1316933e-07,0.015250292,2.0835314e-07,6.549883e-05,1.9450603e-05,0.010135501,2.5603595e-05,2.9734707e-08
Img-1463.jpg,9.425982e-09,9.051308e-05,4.5221496e-10,1.1997829e-06,5.32823e-11,3.8669623e-05,3.6767434e-09,0.00022950697,5.0407806e-11,1.4839226e-06,8.225731e-07,2.7851981e-06,3.95917e-09,1.0218855e-12,1.0278457e-08,8.1117855e-12,2.9699104e-06,1.117941e-06,4.8017493e-12,0.9562942,4.113458e-06,0.00063266524,0.00033004137,2.8619876e-05,5.074613e-05,2.153159e-09,0.00023752578,2.8008265e-07,3.0426295e-07,0.042052384
Img-1464.jpg,0.010027533,3.7311506e-06,3.0184628e-07,0.014771745,0.0022864984,0.00023896541,0.00430773,0.00016841272,0.0009898061,0.0068564257,0.57811385,3.5772056e-05,0.11241696,5.9535488e-08,8.718329e-06,0.05227521,9.8236706e-05,2.8721159e-05,0.00041037498,1.52476705e-05,2.2245567e-05,1.593041e-05,0.00088793284,2.0091302e-06,0.00010211806,0.00094061444,0.00011738134,0.000109687586,5.4478493e-05,0.21469325
Img-1465.jpg,1.2267792e-05,0.0009289365,3.7927016e-08,0.00061784603,2.0155444e-07,1.2759978e-05,3.2344855e-07,8.722636e-06,1.6695186e-06,1.2968731e-05,3.9625662e-05,9.698156e-06,1.7862078e-09,1.8067467e-05,1.775031e-07,5.8006313e-05,1.486082e-06,0.0002558985,1.4449555e-06,1.7732283e-08,0.002600103,7.920119e-05,8.549239e-07,0.92430073,5.0346393e-06,4.713623e-05,2.3026058e-05,2.528556e-05,0.0007415552,0.0701969
Img-1466.jpg,2.406637e-17,1.7455162e-05,3.580804e-11,4.7853e-10,2.7216823e-10,5.3516064e-08,1.1876036e-05,1.212885e-06,1.9937766e-05,0.8077207,3.533903e-09,4.989603e-13,0.1922122,1.7545408e-10,3.148095e-11,4.4261876e-13,9.7721e-12,4.3702433e-09,2.0072004e-12,4.138658e-09,2.494344e-07,3.2903682e-09,8.0083076e-14,2.667989e-12,1.2443653e-05,2.1833366e-06,1.6704868e-06,7.928958e-13,1.2796238e-13,3.842843e-08
Img-1467.jpg,5.6802733e-06,3.4288954e-05,8.13906e-06,0.0018260465,7.783578e-06,5.5731038e-05,0.9722457,9.219234e-05,7.220373e-06,0.0039318777,0.00025992922,7.027314e-07,7.473378e-07,6.0351495e-06,1.025761e-07,1.1825977e-07,9.48821e-05,0.00010566053,3.1250351e-09,2.183933e-05,6.2449086e-05,2.3693237e-05,6.8702807e-06,4.614924e-05,0.00018645116,0.020611895,0.00012289656,1.96687e-07,1.6699232e-05,0.00021813238
Img-1468.jpg,0.014225024,2.216916e-12,6.315379e-13,2.8967279e-10,1.0039067e-10,8.892963e-08,4.601148e-15,1.2053691e-05,3.6140552e-10,5.569063e-09,3.4325454e-09,2.886106e-10,0.9857626,2.2237332e-13,1.6145512e-15,1.3388415e-08,1.4990795e-12,2.1892377e-12,1.897938e-07,1.08848604e-10,1.0347002e-13,4.0728716e-11,4.305658e-08,3.671535e-14,3.720767e-12,3.0131304e-11,6.0068664e-12,4.6762615e-12,3.157583e-11,3.4351142e-08
Img-1469.jpg,0.00087739713,0.0021624814,2.7373982e-05,0.0008690437,0.0002595615,0.019933367,5.3616463e-07,0.00022093995,5.6760194e-07,0.26366603,0.025922416,0.0011195313,0.00011334781,0.033772867,1.588554e-05,0.46288615,0.0012070431,0.08230285,0.00095273484,0.0013230536,0.0031511483,0.00030463858,4.5373097e-05,4.6872137e-05,9.607829e-05,0.00315462,0.052994497,0.0013189064,0.021235257,0.02001944
Img-1470.jpg,0.3375984,2.6795595e-07,2.7144364e-07,3.5080713e-05,2.3248951e-11,2.4553987e-07,3.2976593e-09,0.0009080083,1.3307442e-09,1.1251786e-06,3.418493e-07,9.2134717e-10,0.0007280642,1.4371449e-08,7.7837146e-11,2.362914e-10,5.955801e-06,2.7391585e-09,0.014576335,8.439557e-06,4.5276187e-07,0.0038764451,0.53409845,0.0032538834,0.004762485,0.089509815,0.007924988,3.2084674e-08,1.9106648e-10,0.0027109194
Img-1471.jpg,2.982166e-11,6.748941e-08,1.7265644e-05,0.00044724418,6.8223555e-05,0.014220772,0.48572788,6.1816914e-05,3.010787e-06,0.27936953,1.4010509e-07,0.007623978,2.7959542e-08,2.995799e-06,1.3813357e-07,5.388762e-06,2.8524417e-07,9.943892e-05,8.369477e-09,0.0026073083,0.1070808,0.0036928777,2.0941797e-09,0.044094283,0.00049443654,0.00026867862,0.0034232014,0.05062938,6.5158706e-06,5.437591e-05
Img-1472.jpg,3.23167e-08,3.830003e-08,2.0827049e-07,0.00023498907,2.736529e-14,3.4050815e-06,7.0887357e-10,1.9777864e-09,0.9997528,3.7867953e-09,4.8552407e-10,6.486078e-08,5.128693e-10,3.1367968e-12,8.270824e-12,1.9702757e-12,2.274589e-07,9.0656596e-07,1.8655615e-16,9.0074664e-08,6.3657595e-08,6.870619e-08,8.573968e-14,1.9034004e-10,1.9703482e-07,2.5514616e-13,1.8209974e-07,2.5761124e-09,4.8438076e-10,6.600476e-06
Img-1473.jpg,4.846298e-05,1.394854e-07,6.9740544e-08,0.0013678094,1.5535966e-06,1.17093105e-05,7.594134e-06,0.003917035,0.97870284,0.0045151445,0.00017766708,2.474056e-06,0.0001082595,9.699992e-10,2.1735374e-09,4.686141e-05,1.6296006e-09,1.7783515e-07,5.9897007e-05,0.00073654763,2.2157075e-05,4.5795514e-09,0.00017604223,2.0761413e-09,0.00015805037,5.2019095e-06,1.405381e-07,1.6247101e-08,1.4893947e-06,0.009932593
Img-1474.jpg,2.1013171e-05,4.011522e-05,1.8257305e-11,0.5917157,6.315051e-14,7.6124756e-08,9.970148e-06,3.4051644e-07,4.6969287e-08,0.00017019443,3.894522e-08,2.6402697e-06,2.2439389e-08,1.2516646e-10,4.83442e-12,6.6676714e-10,1.2300151e-07,6.518889e-06,5.2454926e-08,4.3041945e-07,3.8652008e-05,3.79888e-09,0.00060583244,1.7418325e-10,0.00023120198,2.5790354e-05,0.09404713,1.6890753e-11,6.1337424e-10,0.313084
